subject_id,epoch_id,start_time_sec,eeg_channel,mean,std,min,max,signal_energy,delta_power,theta_power,alpha_power,beta_power,sleep_stage,sleep_stage_raw
0,367,11010.0,EEG Fpz-Cz,6.994262393608942e-08,2.4513991492466485e-05,-9.086166696678583e-05,9.14540250504128e-05,1.802822012590087e-06,4.2289190843047427e-10,3.666338095116063e-11,8.28716506542379e-12,1.324921775328682e-11,Wake,Sleep stage W
0,368,11040.0,EEG Fpz-Cz,-3.21706250582893e-07,2.1306140925328965e-05,-8.644887155843963e-05,8.307469784268377e-05,1.3621654081249257e-06,2.6017347900156326e-10,2.483287824183985e-11,8.659794338716728e-12,2.4123077765349274e-11,Wake,Sleep stage W
0,369,11070.0,EEG Fpz-Cz,1.154459709660928e-07,1.68256091791476e-05,-6.67103027399834e-05,8.41706158256024e-05,8.493433560648846e-07,1.651939501975388e-10,2.0740633048503863e-11,4.902089606767097e-12,7.722930042763551e-12,Wake,Sleep stage W
0,370,11100.0,EEG Fpz-Cz,-1.7217345664022745e-07,2.422419071105988e-05,-0.0001054239643568,8.705551378547381e-05,1.7605231779149136e-06,3.240747385764404e-10,2.9111288628980077e-11,6.2071661330867974e-12,1.1232876957799511e-11,Wake,Sleep stage W
0,371,11130.0,EEG Fpz-Cz,-6.401312606183793e-08,2.6833383282368997e-05,-9.15476355127042e-05,0.000100097255551,2.160103668176484e-06,4.24352963761322e-10,3.745052948639248e-11,7.791433555539273e-12,1.4247533509476668e-11,Wake,Sleep stage W
0,372,11160.0,EEG Fpz-Cz,4.309445507972622e-07,1.9327758808921943e-05,-8.280209010060598e-05,7.497589228881408e-05,1.121243921345165e-06,2.3646406343259127e-10,2.7337742609161557e-11,7.81870931046124e-12,1.720122946003076e-11,Wake,Sleep stage W
0,373,11190.0,EEG Fpz-Cz,5.5662168584638346e-08,2.1387241886689007e-05,-7.49640376164689e-05,0.0001052245327163,1.3722516413902683e-06,3.2638744110563656e-10,2.8370459338047728e-11,6.185835700794859e-12,1.2642302892765702e-11,Wake,Sleep stage W
0,374,11220.0,EEG Fpz-Cz,-1.903323967996378e-07,2.5081785889597952e-05,-0.0001024300148498,9.213805487223428e-05,1.8873966294987195e-06,3.90172428679842e-10,3.027475556389866e-11,6.577513653321134e-12,1.448155954196158e-11,Wake,Sleep stage W
0,375,11250.0,EEG Fpz-Cz,-5.226140909984526e-07,2.4690538505790797e-05,-0.0001009636506474,9.809288716322276e-05,1.8296874515821445e-06,3.4352950342025664e-10,3.0192473779482083e-11,8.908784910589317e-12,2.5150174295957952e-11,Wake,Sleep stage W
0,376,11280.0,EEG Fpz-Cz,2.238850221732718e-07,2.3907779915059228e-05,-9.143331078573644e-05,9.040308810471497e-05,1.714896194910189e-06,3.8917033450844875e-10,3.095990190551134e-11,7.573414240113209e-12,1.72776818735663e-11,Wake,Sleep stage W
0,377,11310.0,EEG Fpz-Cz,5.16372907280612e-07,2.550898644157541e-05,-8.148967541860384e-05,9.0439161923211e-05,1.9529250907675547e-06,3.6894611188419925e-10,4.848834375296319e-11,1.0715677783235854e-11,1.9539858460429418e-11,Wake,Sleep stage W
0,378,11340.0,EEG Fpz-Cz,-4.010899475422806e-07,2.5197620131501583e-05,-9.155608457813096e-05,8.031771086345203e-05,1.90524280031242e-06,3.5193167016937825e-10,4.878884811216546e-11,1.4492753090612398e-11,2.745867483318032e-11,Wake,Sleep stage W
0,379,11370.0,EEG Fpz-Cz,1.4516991805737972e-07,2.897868138467491e-05,-0.0001094441041157,0.0001007789861936,2.519355147298839e-06,4.738186860975295e-10,3.7124940321066463e-11,9.034619781985356e-12,2.1600149922201018e-11,Wake,Sleep stage W
0,380,11400.0,EEG Fpz-Cz,-1.8215923097430624e-08,2.608212119955396e-05,-9.07623732576068e-05,0.0001005897768147,2.0408321342642293e-06,4.847598622626564e-10,2.483436811934349e-11,7.427141655348309e-12,2.3047958502737898e-11,Wake,Sleep stage W
0,381,11430.0,EEG Fpz-Cz,3.3402046912252305e-08,2.32952932017368e-05,-0.0001084575192688,6.654472676463426e-05,1.628015403154868e-06,3.3910838560862225e-10,2.5487104757592062e-11,5.9313280521754325e-12,1.263550659848186e-11,Wake,Sleep stage W
0,382,11460.0,EEG Fpz-Cz,-4.205429679722171e-07,3.226859905724836e-05,-0.0001135493303946,9.069452501221728e-05,3.124318024516082e-06,6.316062673198331e-10,5.3155322981382616e-11,1.022693548628654e-11,2.739560096986264e-11,Wake,Sleep stage W
0,383,11490.0,EEG Fpz-Cz,1.331697906749988e-06,3.306869239042053e-05,-0.0001055262113897,0.000127879976949,3.2859355071812967e-06,5.72878029771436e-10,4.968812653452864e-11,1.2449902248102268e-11,2.615132582983452e-11,Wake,Sleep stage W
0,384,11520.0,EEG Fpz-Cz,-9.881344998270063e-07,2.6310291397574145e-05,-9.364421417450874e-05,0.0001016790169207,2.0796235296450377e-06,4.441871423929092e-10,2.8186441171932003e-11,7.059379017138964e-12,1.1407569611025528e-11,Wake,Sleep stage W
0,385,11550.0,EEG Fpz-Cz,-3.972594559016837e-07,2.833549269811421e-05,-0.000100528617298,0.000104537411763,2.4091738845605608e-06,5.03018022485316e-10,2.520175459768095e-11,6.680112306155097e-12,8.683762503460387e-12,Wake,Sleep stage W
0,386,11580.0,EEG Fpz-Cz,5.984460797011624e-07,2.971656783638316e-05,-0.0001121774542004,8.86015604087265e-05,2.6502976250540157e-06,5.482556296091396e-10,4.7598453515051855e-11,8.920232484894089e-12,1.1874256036039926e-11,Wake,Sleep stage W
0,387,11610.0,EEG Fpz-Cz,-5.102088222681035e-07,3.733286629224028e-05,-0.0001588241455593,0.0001309724040537,4.182009655909832e-06,8.819615863591517e-10,5.3716341803380414e-11,9.54493026402986e-12,1.4768973028240556e-11,Wake,Sleep stage W
0,388,11640.0,EEG Fpz-Cz,4.613209940458839e-07,3.649890659457316e-05,-0.0001356316878353,0.0001093164284039,3.997148998976769e-06,6.621233803262084e-10,4.068186541394276e-11,9.2424732078854e-12,1.4036647950746774e-11,Wake,Sleep stage W
0,389,11670.0,EEG Fpz-Cz,1.1436805754784546e-07,2.250439485212374e-05,-9.38341547712672e-05,7.9533033607362e-05,1.5193826031386418e-06,2.685753745510576e-10,2.4856481136007663e-11,5.6814577457194775e-12,1.1119143870885144e-11,Wake,Sleep stage W
0,390,11700.0,EEG Fpz-Cz,-7.768593889081233e-08,2.388832081512991e-05,-8.841014059633731e-05,9.06264525206523e-05,1.7119737194150107e-06,3.7125237737793407e-10,3.662012424573107e-11,8.308420793920626e-12,1.3213723840490287e-11,Wake,Sleep stage W
0,391,11730.0,EEG Fpz-Cz,-1.361904098748736e-07,2.6137856131011815e-05,-9.276074988506808e-05,9.61039325540053e-05,2.049618212859642e-06,3.7114295793605107e-10,3.6688743858752096e-11,7.936129090411909e-12,1.3928984415280996e-11,Wake,Sleep stage W
0,392,11760.0,EEG Fpz-Cz,-7.938643633784044e-08,2.9164598920067387e-05,-9.614874616599504e-05,0.0001147515954509,2.551740397124011e-06,6.269295593662609e-10,4.7082779815621425e-11,9.533749640863066e-12,1.7883067030833597e-11,Wake,Sleep stage W
0,393,11790.0,EEG Fpz-Cz,2.878461914128303e-07,2.350290485141105e-05,-7.205483209190159e-05,0.0001018084431134,1.6574081756531756e-06,3.5468003926487754e-10,2.8289288357380882e-11,7.517895762321006e-12,9.847493119063342e-12,Wake,Sleep stage W
0,394,11820.0,EEG Fpz-Cz,-8.327002258723512e-08,2.511217874829366e-05,-9.46890819114285e-05,8.38792561632194e-05,1.89188536614874e-06,4.155650344056829e-10,2.8836413941645983e-11,8.303100345104299e-12,1.154326754683138e-11,Wake,Sleep stage W
0,395,11850.0,EEG Fpz-Cz,-9.314522864004186e-09,2.603941212922656e-05,-0.0001091074037058,0.0001117500556492,2.0341532123881427e-06,4.1097933586030837e-10,3.0009343517896047e-11,7.500222980297659e-12,9.909628308931062e-12,Wake,Sleep stage W
0,396,11880.0,EEG Fpz-Cz,-5.782963105956391e-08,2.3401128225716213e-05,-8.197214472651729e-05,0.0001182189032073,1.6428484395079216e-06,3.0621722051795644e-10,2.601215833915003e-11,5.7249131464153335e-12,9.686208274874936e-12,Wake,Sleep stage W
0,397,11910.0,EEG Fpz-Cz,5.5912427797584135e-08,1.150083575209204e-05,-7.272165472433369e-05,3.97349285464984e-05,3.968170475885421e-07,9.626771509184543e-11,2.1262281694618348e-11,3.748228559624178e-12,7.157878353147939e-12,Wake,Sleep stage W
0,398,11940.0,EEG Fpz-Cz,-1.9899531596405515e-07,1.2320036913402352e-05,-8.139073836336278e-05,4.413581421111187e-05,4.554687260501166e-07,9.736076025504859e-11,1.575501945309008e-11,4.678363013280077e-12,9.045266709960004e-12,Wake,Sleep stage W
0,399,11970.0,EEG Fpz-Cz,7.081658998805829e-08,3.1258372884481143e-05,-8.964446446415854e-05,0.0001141279037051,2.9312726711240512e-06,6.28383395064819e-10,3.0728287040298126e-11,8.421393105345948e-12,1.6399913965896647e-11,Wake,Sleep stage W
0,400,12000.0,EEG Fpz-Cz,5.694574991867119e-07,2.5167099511928267e-05,-0.0001007720956997,9.06405324189295e-05,1.90112153906004e-06,3.911164152225724e-10,4.312864537148893e-11,1.0736628523381416e-11,1.6832078892972936e-11,Wake,Sleep stage W
0,401,12030.0,EEG Fpz-Cz,-5.617756009762142e-07,1.8636214392038183e-05,-9.29728336733958e-05,6.617919687756288e-05,1.04287223607559e-06,2.0250386825169067e-10,3.0068864412215897e-11,7.082686192568636e-12,1.2792677064157498e-11,Wake,Sleep stage W
0,402,12060.0,EEG Fpz-Cz,1.9522736429167293e-08,1.6054531141925346e-05,-7.621245909578299e-05,7.643002036502355e-05,7.732450539728652e-07,2.0320652520284422e-10,3.1939877837673174e-11,7.066972905789772e-12,1.2508422901613792e-11,Wake,Sleep stage W
0,403,12090.0,EEG Fpz-Cz,-4.0831101401666564e-07,1.843476446395774e-05,-6.674839577601432e-05,9.310030577627024e-05,1.0200217761772992e-06,1.9627895014514667e-10,1.7783165461121753e-11,7.0217069742327975e-12,1.445285037860477e-11,Wake,Sleep stage W
0,404,12120.0,EEG Fpz-Cz,4.2000151428278797e-07,1.5499381977511072e-05,-6.965056049366582e-05,4.314554415219864e-05,7.212217288703845e-07,1.459186858834899e-10,3.0411242639814615e-11,6.853411675003652e-12,1.5488481720339152e-11,Wake,Sleep stage W
0,405,12150.0,EEG Fpz-Cz,-7.707946078389144e-08,2.1176851817104813e-05,-7.448486569230749e-05,9.563977575865302e-05,1.3453949823806709e-06,2.983184078042362e-10,4.318628628886314e-11,8.460740488462966e-12,1.300882688952854e-11,Wake,Sleep stage W
0,406,12180.0,EEG Fpz-Cz,1.8724771822677837e-07,1.479678060897885e-05,-6.685921318032282e-05,4.839800399256405e-05,6.569393342947009e-07,1.5904244913807083e-10,2.514190225809776e-11,6.441732765332555e-12,1.1720055696428031e-11,Wake,Sleep stage W
0,407,12210.0,EEG Fpz-Cz,-3.3446460232882185e-07,2.2921747537919494e-05,-7.702180694566432e-05,0.0001074077243114,1.5765551302869889e-06,3.634684461559053e-10,3.023226995015011e-11,7.438445949353067e-12,1.6855729213447728e-11,Wake,Sleep stage W
0,408,12240.0,EEG Fpz-Cz,1.5121232853488488e-07,2.219684959314877e-05,-8.733545483962147e-05,8.783197906879839e-05,1.478168991087509e-06,3.1820304377324505e-10,3.4900146023261395e-11,8.984190210495747e-12,1.6802375081735727e-11,Wake,Sleep stage W
0,409,12270.0,EEG Fpz-Cz,-9.413052255760253e-08,2.0630525035817734e-05,-8.446301695348104e-05,7.827047058920868e-05,1.2768822714263377e-06,2.4962849009239937e-10,2.935329177668849e-11,7.088677653361327e-12,1.3774680301292754e-11,Wake,Sleep stage W
0,410,12300.0,EEG Fpz-Cz,2.313892672606057e-07,1.4553421778054797e-05,-6.553396919134339e-05,4.90336229413299e-05,6.35566879328889e-07,1.383273700297053e-10,2.933302368602247e-11,5.89118625526661e-12,1.4284833185377427e-11,Wake,Sleep stage W
0,411,12330.0,EEG Fpz-Cz,-1.1587292861276746e-07,1.801812670767105e-05,-7.251441187071419e-05,4.840732275524047e-05,9.739989497678225e-07,2.3577574034559263e-10,4.2617958867186487e-11,7.332744308465536e-12,1.2425012535234079e-11,Wake,Sleep stage W
0,412,12360.0,EEG Fpz-Cz,6.052564472663677e-08,1.1432120394152298e-05,-6.838834352603871e-05,3.877832801740054e-05,3.920911201801874e-07,6.38701433356264e-11,2.0206281718930125e-11,5.11330099788604e-12,1.3160315400832996e-11,Wake,Sleep stage W
0,413,12390.0,EEG Fpz-Cz,-3.1915431934067257e-07,2.3057813188915968e-05,-8.280087313280902e-05,0.0001036287500728,1.5952938256035029e-06,3.4054183080484227e-10,2.991716865313978e-11,7.799181420965061e-12,1.9756193828950744e-11,Wake,Sleep stage W
0,414,12420.0,EEG Fpz-Cz,4.508670632391994e-07,2.321992129869479e-05,-7.462768060419932e-05,7.986385049929513e-05,1.6181040786788816e-06,3.82812888805801e-10,3.5568071208111486e-11,8.04868813085257e-12,1.4845791365145336e-11,Wake,Sleep stage W
0,415,12450.0,EEG Fpz-Cz,-1.508563495175542e-07,2.748642699076894e-05,-9.972084530004386e-05,9.999400190248969e-05,2.2665792790711837e-06,4.315340942266336e-10,3.5649017239763453e-11,1.2537836511322852e-11,2.8065210601534243e-11,Wake,Sleep stage W
0,416,12480.0,EEG Fpz-Cz,8.86226608711606e-09,1.612255414795732e-05,-7.373976274099678e-05,5.2345305304206085e-05,7.798104923807279e-07,1.751116054655541e-10,2.96350178166268e-11,6.4234448127906416e-12,1.3915944177081407e-11,Wake,Sleep stage W
0,417,12510.0,EEG Fpz-Cz,-9.885662116577513e-08,1.7451160983048746e-05,-7.780377249029353e-05,5.798163278124333e-05,9.136583768634934e-07,1.927489773129958e-10,3.955928672792317e-11,7.440657534237788e-12,1.7304817368254323e-11,Wake,Sleep stage W
0,418,12540.0,EEG Fpz-Cz,-7.017807430538334e-08,1.921120061094452e-05,-7.582028225987929e-05,0.0001019313392773,1.1072254616282048e-06,2.5663083702980524e-10,3.983175940783478e-11,7.389697725455165e-12,1.404958029364073e-11,Wake,Sleep stage W
0,419,12570.0,EEG Fpz-Cz,1.224678399415736e-07,1.59328730959655e-05,-6.173555543626048e-05,6.813042561262772e-05,7.616143303918835e-07,1.6156559833066656e-10,2.7592706155135355e-11,6.500487011610453e-12,1.373322909451368e-11,Wake,Sleep stage W
0,420,12600.0,EEG Fpz-Cz,3.287429983969934e-08,1.2150541001783732e-05,-6.741735971355344e-05,4.837382159094937e-05,4.429101820668527e-07,9.46853578481247e-11,2.0963918242955888e-11,6.114577703201604e-12,1.2253328523794411e-11,Wake,Sleep stage W
0,421,12630.0,EEG Fpz-Cz,-6.934150513480322e-09,2.190237826806335e-05,-8.167580189297279e-05,0.0001019094319291,1.4391426656393311e-06,2.9747415671310315e-10,2.46066811790204e-11,6.9518435425124496e-12,1.8046892959957303e-11,Wake,Sleep stage W
0,422,12660.0,EEG Fpz-Cz,1.6015975607832724e-07,2.2930765734548864e-05,-8.219105542234454e-05,5.740101376487949e-05,1.577537004960682e-06,3.4606118001435926e-10,7.464989384946163e-11,9.606280661673702e-12,2.0543993422972004e-11,Wake,Sleep stage W
0,423,12690.0,EEG Fpz-Cz,-1.523897273806675e-07,2.391780769676497e-05,-0.0001032908105609,7.29718441600248e-05,1.7162542429453229e-06,3.7007874400074056e-10,5.622941077163623e-11,9.978144369671012e-12,1.7828307639272468e-11,Wake,Sleep stage W
0,424,12720.0,EEG Fpz-Cz,-3.738155301113906e-07,2.5277680863193603e-05,-0.0001024671561446,7.14587099063126e-05,1.917302663616049e-06,4.1517290195639916e-10,4.0205928748042974e-11,9.254940622781988e-12,2.4893004664324382e-11,Wake,Sleep stage W
0,425,12750.0,EEG Fpz-Cz,3.157505939848555e-07,1.5370487815876215e-05,-7.163897095114192e-05,6.37749275133702e-05,7.090547824068027e-07,1.4838612958590482e-10,2.4105423150417688e-11,4.152311096421119e-12,7.00368142176996e-12,Wake,Sleep stage W
0,426,12780.0,EEG Fpz-Cz,4.575623291772731e-09,2.1451104929356702e-05,-9.854631174168116e-05,0.0001010514025391,1.3804497708798e-06,3.8148988754367597e-10,4.28490123130327e-11,7.24990058365721e-12,1.3153399373828298e-11,Wake,Sleep stage W
0,427,12810.0,EEG Fpz-Cz,1.1126957907415554e-07,2.104560883779622e-05,-0.000120236168189,9.60941302039346e-05,1.328790096818261e-06,2.4847088657396034e-10,2.8247364700213025e-11,6.680178172696976e-12,1.3280002291194111e-11,Wake,Sleep stage W
0,428,12840.0,EEG Fpz-Cz,1.2109260668288438e-07,1.8838973186669216e-05,-6.671588845181867e-05,6.506580529631649e-05,1.0647647224423046e-06,2.3204338715741568e-10,2.105729811031696e-11,6.410137993777388e-12,1.2360183475076294e-11,Wake,Sleep stage W
0,429,12870.0,EEG Fpz-Cz,-1.6854606155586144e-07,1.7445854681279356e-05,-7.811027070260135e-05,9.389818764202148e-05,9.131587600055486e-07,1.9020830580102418e-10,2.81349625009902e-11,6.545216798444197e-12,1.3404568648710979e-11,Wake,Sleep stage W
0,430,12900.0,EEG Fpz-Cz,1.0001229247917049e-07,2.562877161992762e-05,-9.380001472198032e-05,9.870062707592118e-05,1.970531811615163e-06,4.277823812866343e-10,4.6994202343350116e-11,8.180983280305972e-12,1.733918015681325e-11,Wake,Sleep stage W
0,431,12930.0,EEG Fpz-Cz,-1.7849823689936473e-07,1.884014454270103e-05,-7.034902352937741e-05,0.0001035934785143,1.0649487240313306e-06,2.3051992532113462e-10,1.8696193141480384e-11,5.776905112163115e-12,9.71248587674488e-12,Wake,Sleep stage W
0,432,12960.0,EEG Fpz-Cz,2.4354397824670946e-07,2.253552219888252e-05,-9.243285145553796e-05,9.609285523755717e-05,1.5237272233370008e-06,2.7824001394356946e-10,3.009687992504635e-11,7.030922253557108e-12,6.147472983101786e-12,Wake,Sleep stage W
0,433,12990.0,EEG Fpz-Cz,-3.144352598399984e-07,2.2581146460201358e-05,-0.0001058727552205,8.912688348901349e-05,1.530021134969084e-06,3.1103070776550663e-10,2.697202131045861e-11,6.776800537466552e-12,9.721507834829806e-12,Wake,Sleep stage W
0,434,13020.0,EEG Fpz-Cz,1.651362220081531e-07,2.1951114208322003e-05,-8.45081085403815e-05,8.579464901717091e-05,1.445636054875846e-06,2.9777331702087847e-10,4.057220799390129e-11,5.195188913078264e-12,1.012986097954049e-11,Wake,Sleep stage W
0,435,13050.0,EEG Fpz-Cz,-2.815441343012242e-07,1.582324620426065e-05,-7.0817692812383e-05,5.258908366318589e-05,7.513631626206256e-07,1.815458272758612e-10,3.3383108780325583e-11,5.594767225812859e-12,1.1197179094325023e-11,Wake,Sleep stage W
0,436,13080.0,EEG Fpz-Cz,1.4739368830492954e-07,1.3450023530196615e-05,-6.447634222309318e-05,4.453395409427459e-05,5.427745735865844e-07,1.0163132180461579e-10,2.27268896429361e-11,5.909107228440805e-12,1.497553327763675e-11,Wake,Sleep stage W
0,437,13110.0,EEG Fpz-Cz,1.0992025198830585e-07,1.4364394942850103e-05,-7.221642178178829e-05,4.973149658295405e-05,6.190437736079245e-07,1.5683096318590702e-10,2.848050932796767e-11,7.900910084368091e-12,1.074236511241926e-11,Wake,Sleep stage W
0,438,13140.0,EEG Fpz-Cz,-1.568425635828969e-07,2.744866011948377e-05,-9.694971367330876e-05,0.0001332264109052,2.2603606258340706e-06,5.057238903090696e-10,6.921053291744123e-11,1.2553436793332295e-11,1.9877372107089634e-11,Wake,Sleep stage W
0,439,13170.0,EEG Fpz-Cz,3.774775347932423e-07,2.436029518179512e-05,-9.000694272289295e-05,9.612617508946117e-05,1.7806994119003916e-06,4.1307451830892894e-10,5.673758822382149e-11,8.109485352369385e-12,9.445495415742932e-12,Wake,Sleep stage W
0,440,13200.0,EEG Fpz-Cz,-2.625159336511625e-07,2.952573479749617e-05,-0.0001167156237118,9.664262052055628e-05,2.615513789842492e-06,5.903538519726444e-10,5.1215167722641017e-11,9.08545712330675e-12,1.0505948868124771e-11,Wake,Sleep stage W
0,441,13230.0,EEG Fpz-Cz,9.445138312748297e-08,1.867423008680133e-05,-8.864083129555794e-05,7.915011188787048e-05,1.0462073711957129e-06,2.1787906213683014e-10,2.2093099096992982e-11,5.635899235112992e-12,9.891881861854467e-12,Wake,Sleep stage W
0,442,13260.0,EEG Fpz-Cz,2.92933386283784e-07,2.5302702756545847e-05,-9.05458385679184e-05,8.763312964170174e-05,1.920937730264737e-06,3.9889094568897856e-10,3.2518620243624936e-11,9.566387037385228e-12,1.4014358007259868e-11,Wake,Sleep stage W
0,443,13290.0,EEG Fpz-Cz,-2.795647851813389e-07,2.16863911022268e-05,-7.743196577618381e-05,7.887016066562349e-05,1.411133146523566e-06,3.2079807870661264e-10,4.506918548530314e-11,9.18013193292332e-12,1.2269881777080864e-11,Wake,Sleep stage W
0,444,13320.0,EEG Fpz-Cz,3.33678997772725e-07,2.505494097438757e-05,-8.196793527933472e-05,7.24796064960249e-05,1.8835842267108e-06,3.8440354939509836e-10,3.2739338357152006e-11,8.315516691857792e-12,1.3154390438163335e-11,Wake,Sleep stage W
0,445,13350.0,EEG Fpz-Cz,-4.009830670243141e-07,2.2377778285672525e-05,-0.0001036020773167,9.0947067123946e-05,1.5027772452682712e-06,2.721827946525434e-10,2.9904577459433955e-11,8.102280743916395e-12,1.7834320410059254e-11,Wake,Sleep stage W
0,446,13380.0,EEG Fpz-Cz,-9.876315375355474e-08,1.5342529146974562e-05,-6.541627291732773e-05,5.251791477704925e-05,7.0620886435891e-07,1.2876683023724882e-10,2.8680646346704772e-11,7.112759450977303e-12,1.6018000456808777e-11,Wake,Sleep stage W
0,447,13410.0,EEG Fpz-Cz,1.5741215639603244e-07,2.1907486499974185e-05,-7.887585837263413e-05,0.0001067770574054,1.4398882300005972e-06,2.914489742507304e-10,3.1820198637373265e-11,7.309879555700283e-12,1.3907147480723864e-11,Wake,Sleep stage W
0,448,13440.0,EEG Fpz-Cz,-7.294463752484487e-08,2.0478805541543703e-05,-6.457404983814603e-05,7.481138948669218e-05,1.258160391985514e-06,2.2405636883151263e-10,3.0464956201652114e-11,9.153587434486226e-12,1.610627884287326e-11,Wake,Sleep stage W
